paste_into_igv_junction,auc,avg_fpr,avg_tpr,fpr_value,tpr_value
chr10:97246337-97259402,0.652777777777778,0.185185185185185,0.3575,0.259259259259259,0.55
chr10:100488977-100489252,0.65,0.490421455938697,0.629310344827586,0.518518518518519,0.75
chr10:100489761-100490706,0.6,0.173611111111111,0.271875,0.259259259259259,0.5
chr10:100984074-100986749,0.581481481481482,0.223905723905724,0.272727272727273,0.333333333333333,0.35
chr10:101584919-101587246,0.4,0.257080610021787,0.141176470588235,0.407407407407407,0.25
chr10:101827993-101828627,0.590740740740741,0.167641325536062,0.273684210526316,0.296296296296296,0.45
chr10:101829199-101831072,0.716666666666667,0.408249158249158,0.626136363636364,0.296296296296296,0.65
chr10:101829897-101831072,0.716666666666667,0.405797101449275,0.627173913043478,0.37037037037037,0.7
chr10:102407266-102410374,0.533333333333333,0.690476190476191,0.692857142857143,0.592592592592593,0.6
chr10:103897719-103898293,0.512962962962963,0.622685185185185,0.65,0.555555555555556,0.55
chr10:116886566-116889094,0.598148148148148,0.64883401920439,0.774074074074074,0.555555555555556,0.7
chr10:121551459-121593709,0.748148148148148,0.392109500805153,0.645652173913043,0.407407407407407,0.7
chr10:121971069-121973523,0.577777777777778,0.377572016460905,0.452777777777778,0.407407407407407,0.6
chr10:121973599-121974004,0.731481481481482,0.295238095238095,0.554285714285714,0.296296296296296,0.5
chr10:122996176-122996579,0.461111111111111,0.123456790123457,0.133333333333333,0.259259259259259,0.15
chr10:122998658-123007026,0.496296296296296,0.475783475783476,0.466666666666667,0.481481481481482,0.4
chr10:124765608-124767224,0.711111111111111,0.398860398860399,0.632051282051282,0.333333333333333,0.6
chr10:124787732-124789039,0.533333333333333,0.156084656084656,0.164285714285714,0.259259259259259,0.3
chr10:125111093-125158635,0.565740740740741,0.50950950950951,0.57972972972973,0.518518518518519,0.55
chr10:125711588-125719422,0.475,0.673721340388007,0.661904761904762,0.555555555555556,0.6
chr10:130064383-130068486,0.501851851851852,0.296296296296296,0.3,0.296296296296296,0.3
chr10:132245955-132249030,0.619444444444445,0.162551440329218,0.275,0.296296296296296,0.45
chr10:132245955-132331436,0.573148148148148,0.601571268237935,0.687878787878788,0.62962962962963,0.7
chr10:3099352-3099557,0.825925925925926,0.0622895622895623,0.490909090909091,0.0370370370370371,0.65
chr10:3099819-3101365,0.855555555555556,0.214814814814815,0.642857142857143,0.148148148148148,0.75
chr10:3125249-3129819,0.591666666666667,0.192239858906526,0.290476190476191,0.222222222222222,0.45
chr10:4835809-4842421,0.553703703703704,0.427280939476062,0.484146341463415,0.444444444444444,0.5
chr10:5712918-5717659,0.438888888888889,0.229166666666667,0.115625,0.37037037037037,0.25
chr10:22318168-22318353,0.406481481481482,0.240740740740741,0.14375,0.296296296296296,0.2
chr10:42487126-42494015,0.492592592592593,0.151515151515152,0.136363636363636,0.259259259259259,0.25
chr10:44971848-44984022,0.471296296296296,0.455284552845528,0.435365853658537,0.37037037037037,0.4
chr10:45684520-45694748,0.57037037037037,0.327846364883402,0.418518518518519,0.555555555555556,0.55
chr10:48420320-48424514,0.609259259259259,0.452495974235105,0.564130434782609,0.185185185185185,0.55
chr10:48424585-48425888,0.646296296296296,0.432921810699589,0.58,0.296296296296296,0.45
chr10:62057318-62059267,0.638888888888889,0.448653198653199,0.589772727272727,0.407407407407407,0.7
chr10:68721406-68722455,0.555555555555556,0.611111111111111,0.6765625,0.62962962962963,0.65
chr10:69451690-69495594,0.499074074074074,0.385416666666667,0.4046875,0.37037037037037,0.45
chr10:70539247-70541102,0.565740740740741,0.142857142857143,0.203571428571429,0.259259259259259,0.4
chr10:75123890-75150514,0.637037037037037,0.372372372372372,0.535135135135135,0.333333333333333,0.65
chr10:84204605-84205732,0.612037037037037,0.116049382716049,0.266666666666667,0.259259259259259,0.35
chr10:84208881-84211648,0.612962962962963,0.363636363636364,0.486363636363636,0.481481481481482,0.6
chr10:84477664-84507294,0.485185185185185,0.745185185185185,0.694,0.703703703703704,0.55
chr10:84499959-84513449,0.653703703703704,0.43317230273752,0.590217391304348,0.296296296296296,0.55
chr10:96130106-96132586,0.551851851851852,0.296296296296296,0.4,0.296296296296296,0.4
chr10:97453846-97454714,0.475925925925926,0.506172839506173,0.478888888888889,0.481481481481482,0.5
chr10:97866375-97866866,0.488888888888889,0.475308641975309,0.458333333333333,0.555555555555556,0.7
chr10:97866951-97867732,0.537962962962963,0.512345679012346,0.558333333333333,0.518518518518519,0.6
chr10:101002946-101005458,0.586111111111111,0.376218323586745,0.468421052631579,0.37037037037037,0.45
chr10:102133842-102137850,0.560185185185185,0.331569664902998,0.407142857142857,0.37037037037037,0.5
chr10:102363396-102365397,0.492592592592593,0.191358024691358,0.216666666666667,0.37037037037037,0.35
chr10:102394600-102395888,0.509259259259259,0.481481481481482,0.5,0.481481481481482,0.5
chr10:102714681-102716589,0.435185185185185,0.152777777777778,0.10625,0.296296296296296,0.15
chr10:102869593-102872448,0.591666666666667,0.286694101508916,0.388888888888889,0.37037037037037,0.45
chr10:102869845-102872448,0.542592592592593,0.421421421421421,0.47972972972973,0.37037037037037,0.6
chr10:112527164-112533530,0.674074074074074,0.424315619967794,0.602173913043478,0.333333333333333,0.6
chr10:112533550-112538246,0.62962962962963,0.443639291465378,0.576086956521739,0.333333333333333,0.55
chr10:115215880-115265193,0.692592592592593,0.416264090177134,0.61304347826087,0.37037037037037,0.75
chr10:115265277-115265556,0.509259259259259,0.49597423510467,0.505434782608696,0.444444444444444,0.5
chr10:120851527-120852524,0.62962962962963,0.553240740740741,0.70625,0.518518518518519,0.7
chr10:122427031-122428276,0.633333333333333,0.442028985507246,0.578260869565217,0.407407407407407,0.5
chr10:122428316-122429624,0.662962962962963,0.42914653784219,0.595652173913044,0.444444444444444,0.65
chr10:122428346-122429624,0.488888888888889,0.504830917874396,0.493478260869565,0.481481481481482,0.55
chr10:122428420-122429624,0.648148148148148,0.536008230452675,0.701388888888889,0.518518518518519,0.8
chr10:127257429-127272011,0.509259259259259,0.746913580246914,0.716666666666667,0.592592592592593,0.55
chr10:127381368-127381953,0.731481481481482,0.0202020202020202,0.272727272727273,0.0370370370370371,0.5
chr10:127382041-127384790,0.85,0,0.375,0,0.65
chr10:132164735-132167014,0.637962962962963,0.3940329218107,0.545833333333333,0.37037037037037,0.6
chr10:132349057-132351607,0.533333333333333,0.503014642549526,0.53953488372093,0.518518518518519,0.65
chr10:132351753-132352906,0.535185185185185,0.308201058201058,0.308928571428571,0.407407407407407,0.35
chr10:132351753-132353038,0.580555555555556,0.24537037037037,0.316666666666667,0.333333333333333,0.55
chr10:133160569-133161067,0.738888888888889,0.0067340067340067,0.290909090909091,0.0370370370370371,0.45
chr10:133160569-133161085,0.892592592592593,0.157407407407407,0.6125,0.185185185185185,0.75
chr10:133160569-133161091,0.685185185185185,0.0949074074074074,0.296875,0.185185185185185,0.55
chr10:133160569-133161153,0.840740740740741,0.0774410774410774,0.495454545454546,0.111111111111111,0.65
chr10:133166939-133167381,0.9,0,0.425,0,0.65
chr10:133168312-133173931,0.587962962962963,0.42807924203273,0.522093023255814,0.444444444444444,0.6
chr10:133174096-133183344,0.742592592592593,0.409090909090909,0.661363636363636,0.296296296296296,0.6
chr10:133381659-133388956,0.468518518518519,0.527131782945737,0.491860465116279,0.518518518518519,0.65
chr10:133389747-133390907,0.725,0,0.25,0,0.45
chr10:133391098-133391312,0.634259259259259,0.102564102564103,0.25,0.185185185185185,0.45
chr10:133467353-133491222,0.580555555555556,0.518518518518519,0.611538461538462,0.518518518518519,0.65
chr11:216718-224078,0.644444444444445,0.111111111111111,0.275,0.222222222222222,0.5
chr11:532630-533277,0.571296296296296,0.671111111111111,0.714,0.666666666666667,0.65
chr11:900980-902148,0.760185185185185,0.293447293447294,0.603846153846154,0.185185185185185,0.7
chr11:908645-910641,0.397222222222222,0.233618233618234,0.0769230769230769,0.333333333333333,0.2
chr11:2135529-2138229,0.647222222222222,0.555555555555556,0.85,0.555555555555556,0.85
chr11:3361889-3362546,0.649074074074074,0.529100529100529,0.697142857142857,0.444444444444444,0.7
chr11:3362602-3370975,0.660185185185185,0.583333333333333,0.791071428571429,0.555555555555556,0.8
chr11:3702892-3704746,0.519444444444444,0.657064471879287,0.701851851851852,0.62962962962963,0.6
chr11:8475066-8477250,0.560185185185185,0.62962962962963,0.75,0.62962962962963,0.75
chr11:14558243-14610966,0.609259259259259,0.202821869488536,0.333333333333333,0.259259259259259,0.5
chr11:14568390-14610966,0.499074074074074,0.185185185185185,0.2,0.259259259259259,0.25
chr11:17867003-17878208,0.569444444444445,0.187134502923977,0.265789473684211,0.296296296296296,0.4
chr11:18312024-18321946,0.677777777777778,0.318318318318318,0.52027027027027,0.407407407407407,0.55
chr11:18312024-18322077,0.665740740740741,0.220850480109739,0.401851851851852,0.296296296296296,0.5
chr11:18547024-18558228,0.572222222222222,0.320601851851852,0.4234375,0.259259259259259,0.45
chr11:31463305-31469740,0.72962962962963,0.134680134680135,0.418181818181818,0.185185185185185,0.6
chr11:45935246-45935636,0.505555555555556,0.374201787994891,0.382758620689655,0.444444444444444,0.3
chr11:47172333-47175015,0.562037037037037,0.348148148148148,0.43,0.444444444444444,0.45
chr11:61533124-61538144,0.657407407407407,0.431561996779388,0.592391304347826,0.296296296296296,0.7
chr11:61547620-61551384,0.775,0,0.3,0,0.55
chr11:64224717-64225499,0.575,0.509485094850949,0.592682926829268,0.444444444444444,0.55
chr11:64225869-64226062,0.611111111111111,0.265873015873016,0.366071428571429,0.407407407407407,0.5
chr11:65380234-65381915,0.441666666666667,0.666666666666667,0.55,0.666666666666667,0.55
chr11:66369532-66371563,0.649074074074074,0.194003527336861,0.380952380952381,0.333333333333333,0.65
chr11:66665578-66666272,0.409259259259259,0.306584362139918,0.147222222222222,0.481481481481482,0.3
chr11:68081457-68081727,0.577777777777778,0.466183574879227,0.545652173913044,0.518518518518519,0.65
chr11:72012442-72012895,0.655555555555556,0.432367149758454,0.591304347826087,0.407407407407407,0.55
chr11:72710587-72711430,0.583333333333333,0.136752136752137,0.165384615384615,0.185185185185185,0.35
chr11:74930372-74936884,0.525925925925926,0.185185185185185,0.2,0.333333333333333,0.4
chr11:75425581-75426483,0.52962962962963,0.714285714285714,0.721428571428571,0.518518518518519,0.6
chr11:77813787-77820528,0.633333333333333,0.0158730158730159,0.178571428571429,0.0370370370370371,0.3
chr11:77907810-77910970,0.552777777777778,0.477682811016144,0.523076923076923,0.518518518518519,0.55
chr11:111752332-111754499,0.539814814814815,0.553497942386831,0.595833333333333,0.62962962962963,0.65
chr11:111868736-111870228,0.615740740740741,0.42807924203273,0.546511627906977,0.296296296296296,0.55
chr11:117208064-117218466,0.626851851851852,0.682261208576998,0.865789473684211,0.518518518518519,0.75
chr11:117224755-117227157,0.561111111111111,0.314217443249701,0.396774193548387,0.407407407407407,0.45
chr11:118910015-118918826,0.57037037037037,0.494444444444445,0.56625,0.37037037037037,0.45
chr11:119025329-119025967,0.599074074074074,0.397119341563786,0.518055555555556,0.222222222222222,0.5
chr11:119055571-119056070,0.589814814814815,0.14161220043573,0.258823529411765,0.222222222222222,0.35
chr11:119097297-119098403,0.539814814814815,0.681481481481482,0.75,0.592592592592593,0.6
chr11:119315263-119317713,0.619444444444445,0.487179487179487,0.620512820512821,0.555555555555556,0.75
chr11:123638324-123641342,0.498148148148148,0.135802469135803,0.141666666666667,0.259259259259259,0.25
chr11:123730985-123741549,0.524074074074074,0.851851851851852,0.9,0.851851851851852,0.9
chr11:125489822-125495836,0.725925925925926,0.406565656565657,0.635227272727273,0.259259259259259,0.55
chr11:125496003-125496121,0.596296296296296,0.0407407407407407,0.22,0.148148148148148,0.3
chr11:128992046-128998319,0.956481481481481,0.199430199430199,0.730769230769231,0,0.8
chr11:128998468-129023859,0.65,0.434782608695652,0.58804347826087,0.407407407407407,0.65
chr11:130238556-130239812,0.55,0.467171717171717,0.515909090909091,0.481481481481482,0.6
chr11:133927091-133930984,0.589814814814815,0.194003527336861,0.288095238095238,0.259259259259259,0.4
chr11:551302-551903,0.559259259259259,0.481481481481482,0.6,0.481481481481482,0.6
chr11:778218-783530,0.606481481481482,0.397190293742018,0.520689655172414,0.444444444444444,0.55
chr11:1443635-1445294,0.601851851851852,0.444444444444444,0.55,0.37037037037037,0.5
chr11:2583545-2587570,0.552777777777778,0.444444444444444,0.55,0.444444444444444,0.55
chr11:9461076-9471306,0.494444444444445,0.264197530864198,0.23,0.37037037037037,0.35
chr11:12862314-12864686,0.477777777777778,0.506995884773663,0.484444444444445,0.444444444444444,0.4
chr11:20049195-20051289,0.52037037037037,0.214814814814815,0.235,0.407407407407407,0.35
chr11:20051333-20054080,0.527777777777778,0.494949494949495,0.522727272727273,0.592592592592593,0.65
chr11:22203850-22221097,0.655555555555556,0.226666666666667,0.39,0.296296296296296,0.5
chr11:22726433-22737705,0.657407407407407,0.40396210163652,0.569767441860465,0.296296296296296,0.5
chr11:33059095-33065830,0.602777777777778,0.231111111111111,0.338,0.37037037037037,0.55
chr11:33348228-33348522,0.507407407407407,0.5,0.504545454545455,0.407407407407407,0.6
chr11:35190065-35211246,0.556481481481482,0.131054131054131,0.173076923076923,0.222222222222222,0.3
chr11:44096321-44107683,0.482407407407407,0.683127572016461,0.712962962962963,0.481481481481482,0.55
chr11:45355602-45356396,0.509259259259259,0.481481481481482,0.5,0.481481481481482,0.5
chr11:46659485-46665383,0.774074074074074,0.380837359098229,0.660869565217391,0.148148148148148,0.7
chr11:47217049-47237837,0.477777777777778,0.454381210478771,0.436585365853659,0.37037037037037,0.45
chr11:47259259-47259786,0.485185185185185,0.263374485596708,0.233333333333333,0.333333333333333,0.35
chr11:57806035-57806461,0.622222222222222,0.446859903381642,0.571739130434783,0.333333333333333,0.5
chr11:58616815-58616993,0.675,0,0.2,0,0.35
chr11:58617054-58617196,0.675,0,0.2,0,0.35
chr11:61735002-61735739,0.653703703703704,0.683333333333333,0.9025,0.592592592592593,0.75
chr11:61958501-61959498,0.675925925925926,0.42716049382716,0.611111111111111,0.37037037037037,0.7
chr11:62520469-62525360,0.487962962962963,0.0493827160493827,0.0333333333333333,0.0740740740740741,0.05
chr11:62528041-62528426,0.659259259259259,0.121399176954733,0.311111111111111,0.222222222222222,0.55
chr11:62528425-62528828,0.599074074074074,0.573435504469987,0.725862068965517,0.333333333333333,0.4
chr11:62528626-62528828,0.561111111111111,0.498498498498499,0.577027027027027,0.259259259259259,0.4
chr11:62789426-62789886,0.573148148148148,0.518518518518519,0.6,0.555555555555556,0.65
chr11:63906114-63908260,0.615740740740741,0.562289562289562,0.713636363636364,0.481481481481482,0.7
chr11:63906114-63908877,0.572222222222222,0.46043771043771,0.540909090909091,0.37037037037037,0.55
chr11:64227132-64229478,0.45,0.540404040404041,0.489772727272727,0.740740740740741,0.65
chr11:64227666-64229478,0.580555555555556,0.52326685660019,0.614102564102564,0.481481481481482,0.75
chr11:64288468-64289037,0.568518518518518,0.164609053497942,0.252777777777778,0.259259259259259,0.4
chr11:64314367-64314744,0.550925925925926,0.426426426426426,0.475675675675676,0.407407407407407,0.6
chr11:64369893-64370563,0.442592592592593,0.268518518518519,0.1625,0.407407407407407,0.4
chr11:65032271-65032431,0.558333333333333,0.751851851851852,0.7825,0.592592592592593,0.65
chr11:67289550-67289829,0.597222222222222,0.441860465116279,0.53953488372093,0.481481481481482,0.7
chr11:68460827-68461627,0.77037037037037,0.45906432748538,0.755263157894737,0.481481481481482,0.8
chr11:69079020-69135435,0.418518518518519,0.265795206971678,0.138235294117647,0.407407407407407,0.35
chr11:69081499-69135435,0.430555555555556,0.154882154882155,0.0909090909090909,0.296296296296296,0.15
chr11:69084016-69085671,0.431481481481482,0.203703703703704,0.15,0.407407407407407,0.25
chr11:71501426-71503090,0.580555555555556,0.251543209876543,0.320833333333333,0.333333333333333,0.5
chr11:71503303-71505511,0.549074074074074,0.251851851851852,0.28,0.333333333333333,0.35
chr11:71474526-71476033,0.537962962962963,0.688888888888889,0.754,0.518518518518519,0.65
